Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1206543,-,-,-,39.97,-75.18,0,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed
2020,10,27,0,30,0,0,0,0.6000000000000001
2020,10,27,1,30,0,0,0,0.5
2020,10,27,2,30,0,0,0,0.5
2020,10,27,3,30,0,0,0,0.6000000000000001
2020,10,27,4,30,0,0,0,0.7000000000000001
2020,10,27,5,30,0,0,0,0.7000000000000001
2020,10,27,6,30,0,0,0,0.7000000000000001
2020,10,27,7,30,0,0,0,0.8
2020,10,27,8,30,0,0,0,1.1
2020,10,27,9,30,0,0,0,1.5
2020,10,27,10,30,0,0,0,1.6
2020,10,27,11,30,5,18,5,1.6
2020,10,27,12,30,135,390,62,1.7000000000000002
2020,10,27,13,30,32,0,32,1.7000000000000002
2020,10,27,14,30,331,306,185,1.4000000000000001
2020,10,27,15,30,550,821,88,1.1
2020,10,27,16,30,471,357,257,1
2020,10,27,17,30,352,146,266,1.4000000000000001
2020,10,27,18,30,361,206,253,1.6
2020,10,27,19,30,204,25,194,1.6
2020,10,27,20,30,124,24,118,1.1
2020,10,27,21,30,16,0,16,0.7000000000000001
2020,10,27,22,30,0,0,0,0.6000000000000001
2020,10,27,23,30,0,0,0,0.6000000000000001
2020,10,28,0,30,0,0,0,0.8
2020,10,28,1,30,0,0,0,0.9
2020,10,28,2,30,0,0,0,0.9
2020,10,28,3,30,0,0,0,0.7000000000000001
2020,10,28,4,30,0,0,0,0.6000000000000001
2020,10,28,5,30,0,0,0,0.6000000000000001
2020,10,28,6,30,0,0,0,0.6000000000000001
2020,10,28,7,30,0,0,0,0.6000000000000001
2020,10,28,8,30,0,0,0,0.7000000000000001
2020,10,28,9,30,0,0,0,0.9
2020,10,28,10,30,0,0,0,1.3
2020,10,28,11,30,1,0,1,1.7000000000000002
2020,10,28,12,30,31,59,20,2
2020,10,28,13,30,43,20,36,2.5
2020,10,28,14,30,34,0,34,3
2020,10,28,15,30,87,1,86,3.1
2020,10,28,16,30,125,1,124,2.9000000000000004
2020,10,28,17,30,67,0,67,2.7
2020,10,28,18,30,98,0,98,2.6
2020,10,28,19,30,140,4,138,2.4000000000000004
2020,10,28,20,30,69,4,68,1.6
2020,10,28,21,30,19,0,19,0.8
2020,10,28,22,30,0,0,0,0.7000000000000001
2020,10,28,23,30,0,0,0,0.6000000000000001
2020,10,29,0,30,0,0,0,0.6000000000000001
2020,10,29,1,30,0,0,0,0.6000000000000001
2020,10,29,2,30,0,0,0,0.5
2020,10,29,3,30,0,0,0,0.4
2020,10,29,4,30,0,0,0,0.4
2020,10,29,5,30,0,0,0,0.5
2020,10,29,6,30,0,0,0,0.5
2020,10,29,7,30,0,0,0,0.6000000000000001
2020,10,29,8,30,0,0,0,0.8
2020,10,29,9,30,0,0,0,1.3
2020,10,29,10,30,0,0,0,1.7000000000000002
2020,10,29,11,30,1,0,1,1.9000000000000001
2020,10,29,12,30,6,0,6,2.2
2020,10,29,13,30,13,0,13,2.4000000000000004
2020,10,29,14,30,17,0,17,2.8000000000000003
2020,10,29,15,30,21,0,21,2.9000000000000004
2020,10,29,16,30,29,0,29,2.3000000000000003
2020,10,29,17,30,47,0,47,1.9000000000000001
2020,10,29,18,30,53,0,53,1.5
2020,10,29,19,30,32,0,32,1.1
2020,10,29,20,30,100,284,26,0.7000000000000001
2020,10,29,21,30,50,251,28,1.4000000000000001
2020,10,29,22,30,0,0,0,2.8000000000000003
2020,10,29,23,30,0,0,0,3.5
2020,10,30,0,30,0,0,0,3.5
2020,10,30,1,30,0,0,0,3.1
2020,10,30,2,30,0,0,0,2.8000000000000003
2020,10,30,3,30,0,0,0,2.6
2020,10,30,4,30,0,0,0,2.7
2020,10,30,5,30,0,0,0,2.8000000000000003
2020,10,30,6,30,0,0,0,2.9000000000000004
2020,10,30,7,30,0,0,0,2.9000000000000004
2020,10,30,8,30,0,0,0,3.1
2020,10,30,9,30,0,0,0,3.6
2020,10,30,10,30,0,0,0,3.9000000000000004
2020,10,30,11,30,1,0,1,3.9000000000000004
2020,10,30,12,30,123,443,45,3.9000000000000004
2020,10,30,13,30,71,0,71,3.9000000000000004
2020,10,30,14,30,71,0,71,3.8000000000000003
2020,10,30,15,30,234,12,227,3.7
2020,10,30,16,30,167,1,166,3.4000000000000004
2020,10,30,17,30,176,1,175,3
2020,10,30,18,30,184,4,182,2.6
2020,10,30,19,30,130,6,128,2.3000000000000003
2020,10,30,20,30,161,378,65,1.7000000000000002
2020,10,30,21,30,58,370,27,1
2020,10,30,22,30,0,0,0,0.9
2020,10,30,23,30,0,0,0,1
2020,10,31,0,30,0,0,0,1.1
2020,10,31,1,30,0,0,0,1.1
2020,10,31,2,30,0,0,0,1.1
2020,10,31,3,30,0,0,0,1
2020,10,31,4,30,0,0,0,1
2020,10,31,5,30,0,0,0,1.1
2020,10,31,6,30,0,0,0,1.1
2020,10,31,7,30,0,0,0,1.1
2020,10,31,8,30,0,0,0,1
2020,10,31,9,30,0,0,0,0.9
2020,10,31,10,30,0,0,0,0.9
2020,10,31,11,30,7,82,7,1.1
2020,10,31,12,30,152,654,39,1.5
2020,10,31,13,30,333,840,54,1.5
2020,10,31,14,30,485,917,64,1.2000000000000002
2020,10,31,15,30,589,950,72,0.7000000000000001
2020,10,31,16,30,621,907,94,0.30000000000000004
2020,10,31,17,30,494,441,244,0.30000000000000004
2020,10,31,18,30,448,521,185,0.6000000000000001
2020,10,31,19,30,403,850,66,0.8
2020,10,31,20,30,232,714,53,0.8
2020,10,31,21,30,57,370,28,0.8
2020,10,31,22,30,0,0,0,0.9
2020,10,31,23,30,0,0,0,0.9
2020,11,1,0,30,0,0,0,0.9
2020,11,1,1,30,0,0,0,0.9
2020,11,1,2,30,0,0,0,0.9
2020,11,1,3,30,0,0,0,0.9
2020,11,1,4,30,0,0,0,0.9
2020,11,1,5,30,0,0,0,0.9
2020,11,1,6,30,0,0,0,0.9
2020,11,1,7,30,0,0,0,0.8
2020,11,1,8,30,0,0,0,0.9
2020,11,1,9,30,0,0,0,0.9
2020,11,1,10,30,0,0,0,1.1
2020,11,1,11,30,2,0,2,1.2000000000000002
2020,11,1,12,30,47,2,47,1.4000000000000001
2020,11,1,13,30,148,34,137,1.9000000000000001
2020,11,1,14,30,186,23,176,2.3000000000000003
2020,11,1,15,30,111,2,110,2.6
2020,11,1,16,30,40,0,40,2.6
2020,11,1,17,30,41,0,41,2.2
2020,11,1,18,30,30,0,30,1.7000000000000002
2020,11,1,19,30,38,0,38,1.4000000000000001
2020,11,1,20,30,55,1,55,1
2020,11,1,21,30,43,159,31,1
2020,11,1,22,30,0,0,0,2
2020,11,1,23,30,0,0,0,3.4000000000000004
2020,11,2,0,30,0,0,0,3.9000000000000004
2020,11,2,1,30,0,0,0,3.8000000000000003
2020,11,2,2,30,0,0,0,4.1000000000000005
2020,11,2,3,30,0,0,0,4
2020,11,2,4,30,0,0,0,3.7
2020,11,2,5,30,0,0,0,3.5
2020,11,2,6,30,0,0,0,3.6
2020,11,2,7,30,0,0,0,3.8000000000000003
2020,11,2,8,30,0,0,0,3.8000000000000003
2020,11,2,9,30,0,0,0,3.8000000000000003
2020,11,2,10,30,0,0,0,3.8000000000000003
2020,11,2,11,30,5,31,6,3.8000000000000003
2020,11,2,12,30,134,530,47,4.2
2020,11,2,13,30,291,634,85,4.800000000000001
2020,11,2,14,30,456,810,91,5.2
2020,11,2,15,30,578,944,73,5.300000000000001
2020,11,2,16,30,626,969,71,5.1000000000000005
2020,11,2,17,30,609,969,67,5
2020,11,2,18,30,527,938,62,4.7
2020,11,2,19,30,393,872,54,4.3
2020,11,2,20,30,225,742,45,3.3000000000000003
2020,11,2,21,30,53,396,25,2.2
2020,11,2,22,30,0,0,0,1.9000000000000001
2020,11,2,23,30,0,0,0,2.1
2020,11,3,0,30,0,0,0,2.1
2020,11,3,1,30,0,0,0,2
2020,11,3,2,30,0,0,0,2
2020,11,3,3,30,0,0,0,2.1
2020,11,3,4,30,0,0,0,2.3000000000000003
2020,11,3,5,30,0,0,0,2.5
2020,11,3,6,30,0,0,0,2.6
2020,11,3,7,30,0,0,0,2.7
2020,11,3,8,30,0,0,0,2.6
2020,11,3,9,30,0,0,0,2.6
2020,11,3,10,30,0,0,0,2.5
2020,11,3,11,30,3,28,4,2.4000000000000004
2020,11,3,12,30,129,555,40,2.6
2020,11,3,13,30,122,24,114,3.2
2020,11,3,14,30,330,348,175,3.7
2020,11,3,15,30,455,529,174,3.8000000000000003
2020,11,3,16,30,423,335,233,3.6
2020,11,3,17,30,507,656,143,3.4000000000000004
2020,11,3,18,30,430,595,137,3
2020,11,3,19,30,63,8,60,2.1
2020,11,3,20,30,45,2,45,1.1
2020,11,3,21,30,16,0,16,0.8
2020,11,3,22,30,0,0,0,0.9
2020,11,3,23,30,0,0,0,0.8
2020,11,4,0,30,0,0,0,0.6000000000000001
2020,11,4,1,30,0,0,0,0.5
2020,11,4,2,30,0,0,0,0.7000000000000001
2020,11,4,3,30,0,0,0,0.8
2020,11,4,4,30,0,0,0,0.8
2020,11,4,5,30,0,0,0,0.8
2020,11,4,6,30,0,0,0,0.7000000000000001
2020,11,4,7,30,0,0,0,0.7000000000000001
2020,11,4,8,30,0,0,0,0.7000000000000001
2020,11,4,9,30,0,0,0,0.7000000000000001
2020,11,4,10,30,0,0,0,0.7000000000000001
2020,11,4,11,30,2,25,3,0.8
2020,11,4,12,30,123,532,39,0.9
2020,11,4,13,30,292,740,58,1.1
2020,11,4,14,30,437,837,67,1.5
2020,11,4,15,30,537,885,71,2.1
2020,11,4,16,30,583,905,73,2.3000000000000003
2020,11,4,17,30,568,904,71,2.3000000000000003
2020,11,4,18,30,496,884,65,2.2
2020,11,4,19,30,370,820,58,2
2020,11,4,20,30,208,686,47,1.4000000000000001
2020,11,4,21,30,46,352,23,1.2000000000000002
2020,11,4,22,30,0,0,0,1.4000000000000001
2020,11,4,23,30,0,0,0,1.4000000000000001
2020,11,5,0,30,0,0,0,1.4000000000000001
2020,11,5,1,30,0,0,0,1.3
2020,11,5,2,30,0,0,0,1.3
2020,11,5,3,30,0,0,0,1.2000000000000002
2020,11,5,4,30,0,0,0,1.2000000000000002
2020,11,5,5,30,0,0,0,1.1
2020,11,5,6,30,0,0,0,1
2020,11,5,7,30,0,0,0,1
2020,11,5,8,30,0,0,0,0.9
2020,11,5,9,30,0,0,0,0.9
2020,11,5,10,30,0,0,0,0.8
2020,11,5,11,30,2,19,3,0.7000000000000001
2020,11,5,12,30,113,441,45,0.9
2020,11,5,13,30,274,644,73,1
2020,11,5,14,30,428,821,68,1.5
2020,11,5,15,30,528,873,72,2.2
2020,11,5,16,30,570,886,75,2.5
2020,11,5,17,30,554,882,73,2.6
2020,11,5,18,30,481,853,69,2.6
2020,11,5,19,30,357,783,63,2.2
2020,11,5,20,30,172,349,91,1.4000000000000001
2020,11,5,21,30,32,111,25,1
2020,11,5,22,30,0,0,0,1.1
2020,11,5,23,30,0,0,0,1.2000000000000002
2020,11,6,0,30,0,0,0,1.1
2020,11,6,1,30,0,0,0,1.1
2020,11,6,2,30,0,0,0,1
2020,11,6,3,30,0,0,0,1
2020,11,6,4,30,0,0,0,0.9
2020,11,6,5,30,0,0,0,0.9
2020,11,6,6,30,0,0,0,0.9
2020,11,6,7,30,0,0,0,0.9
2020,11,6,8,30,0,0,0,0.8
2020,11,6,9,30,0,0,0,0.8
2020,11,6,10,30,0,0,0,0.7000000000000001
2020,11,6,11,30,1,0,1,0.7000000000000001
2020,11,6,12,30,40,2,40,0.7000000000000001
2020,11,6,13,30,149,41,136,0.9
2020,11,6,14,30,286,164,215,1.2000000000000002
2020,11,6,15,30,523,855,80,1.6
2020,11,6,16,30,569,892,74,2.1
2020,11,6,17,30,554,888,73,2.2
2020,11,6,18,30,480,861,67,2.2
2020,11,6,19,30,355,793,60,1.9000000000000001
2020,11,6,20,30,196,650,48,1.3
2020,11,6,21,30,37,273,21,1
2020,11,6,22,30,0,0,0,1.1
2020,11,6,23,30,0,0,0,1.1
2020,11,7,0,30,0,0,0,1.1
2020,11,7,1,30,0,0,0,1.1
2020,11,7,2,30,0,0,0,1.1
2020,11,7,3,30,0,0,0,1.1
2020,11,7,4,30,0,0,0,1
2020,11,7,5,30,0,0,0,1
2020,11,7,6,30,0,0,0,0.9
2020,11,7,7,30,0,0,0,0.9
2020,11,7,8,30,0,0,0,0.8
2020,11,7,9,30,0,0,0,0.8
2020,11,7,10,30,0,0,0,0.8
2020,11,7,11,30,0,0,0,0.8
2020,11,7,12,30,115,533,37,0.9
2020,11,7,13,30,282,748,55,0.9
2020,11,7,14,30,427,842,65,0.7000000000000001
2020,11,7,15,30,526,885,71,0.8
2020,11,7,16,30,568,899,73,1
2020,11,7,17,30,552,893,72,1.2000000000000002
2020,11,7,18,30,478,863,68,1.4000000000000001
2020,11,7,19,30,353,794,61,1.3
2020,11,7,20,30,193,650,47,0.9
2020,11,7,21,30,36,269,21,0.9
2020,11,7,22,30,0,0,0,1
2020,11,7,23,30,0,0,0,1
2020,11,8,0,30,0,0,0,1
2020,11,8,1,30,0,0,0,1
2020,11,8,2,30,0,0,0,1
2020,11,8,3,30,0,0,0,1
2020,11,8,4,30,0,0,0,1
2020,11,8,5,30,0,0,0,1
2020,11,8,6,30,0,0,0,1
2020,11,8,7,30,0,0,0,0.9
2020,11,8,8,30,0,0,0,0.9
2020,11,8,9,30,0,0,0,0.8
2020,11,8,10,30,0,0,0,0.8
2020,11,8,11,30,0,0,0,0.8
2020,11,8,12,30,112,531,37,0.9
2020,11,8,13,30,280,752,54,0.9
2020,11,8,14,30,425,851,63,0.4
2020,11,8,15,30,526,900,67,0.30000000000000004
2020,11,8,16,30,570,916,70,0.4
2020,11,8,17,30,552,907,68,0.6000000000000001
2020,11,8,18,30,478,876,65,0.6000000000000001
2020,11,8,19,30,352,806,58,0.6000000000000001
2020,11,8,20,30,192,660,46,0.8
2020,11,8,21,30,34,272,20,1.1
2020,11,8,22,30,0,0,0,1.2000000000000002
2020,11,8,23,30,0,0,0,1.2000000000000002
2020,11,9,0,30,0,0,0,1.1
2020,11,9,1,30,0,0,0,1.1
2020,11,9,2,30,0,0,0,1
2020,11,9,3,30,0,0,0,1
2020,11,9,4,30,0,0,0,1
2020,11,9,5,30,0,0,0,1
2020,11,9,6,30,0,0,0,0.9
2020,11,9,7,30,0,0,0,0.9
2020,11,9,8,30,0,0,0,0.9
2020,11,9,9,30,0,0,0,1
2020,11,9,10,30,0,0,0,1.1
2020,11,9,11,30,0,0,0,1
2020,11,9,12,30,108,519,36,0.7000000000000001
2020,11,9,13,30,274,745,53,0.4
2020,11,9,14,30,419,844,63,0.5
2020,11,9,15,30,517,888,68,1
2020,11,9,16,30,560,902,71,1.3
2020,11,9,17,30,543,892,71,1.4000000000000001
2020,11,9,18,30,467,856,67,1.4000000000000001
2020,11,9,19,30,342,780,61,1.2000000000000002
2020,11,9,20,30,184,630,47,0.9
2020,11,9,21,30,32,241,20,0.9
2020,11,9,22,30,0,0,0,1
2020,11,9,23,30,0,0,0,1
2020,11,10,0,30,0,0,0,1.1
2020,11,10,1,30,0,0,0,1.1
2020,11,10,2,30,0,0,0,1.1
2020,11,10,3,30,0,0,0,1
2020,11,10,4,30,0,0,0,1
2020,11,10,5,30,0,0,0,0.9
2020,11,10,6,30,0,0,0,0.9
2020,11,10,7,30,0,0,0,0.9
2020,11,10,8,30,0,0,0,0.9
2020,11,10,9,30,0,0,0,0.9
2020,11,10,10,30,0,0,0,0.9
2020,11,10,11,30,0,0,0,1
2020,11,10,12,30,101,475,37,1.6
2020,11,10,13,30,262,707,56,2.1
2020,11,10,14,30,403,816,63,2.2
2020,11,10,15,30,499,866,65,2.5
2020,11,10,16,30,542,884,66,2.7
2020,11,10,17,30,527,880,65,2.8000000000000003
2020,11,10,18,30,455,849,62,2.7
2020,11,10,19,30,322,694,74,2.4000000000000004
2020,11,10,20,30,180,633,45,1.8
2020,11,10,21,30,30,238,19,1.4000000000000001
2020,11,10,22,30,0,0,0,1.5
2020,11,10,23,30,0,0,0,1.4000000000000001
2020,11,11,0,30,0,0,0,1.4000000000000001
2020,11,11,1,30,0,0,0,1.4000000000000001
2020,11,11,2,30,0,0,0,1.3
2020,11,11,3,30,0,0,0,1.3
2020,11,11,4,30,0,0,0,1.3
2020,11,11,5,30,0,0,0,1.5
2020,11,11,6,30,0,0,0,1.9000000000000001
2020,11,11,7,30,0,0,0,2
2020,11,11,8,30,0,0,0,1.9000000000000001
2020,11,11,9,30,0,0,0,2.1
2020,11,11,10,30,0,0,0,2.3000000000000003
2020,11,11,11,30,0,0,0,2.1
2020,11,11,12,30,25,1,25,2.3000000000000003
2020,11,11,13,30,26,0,26,2.5
2020,11,11,14,30,32,0,32,2.4000000000000004
2020,11,11,15,30,77,1,77,2.5
2020,11,11,16,30,37,0,37,2.8000000000000003
2020,11,11,17,30,50,1,49,3.2
2020,11,11,18,30,30,0,30,3.4000000000000004
2020,11,11,19,30,23,0,23,3.5
2020,11,11,20,30,22,0,22,3.2
2020,11,11,21,30,4,0,4,2.9000000000000004
2020,11,11,22,30,0,0,0,2.7
2020,11,11,23,30,0,0,0,2.6
2020,11,12,0,30,0,0,0,2.5
2020,11,12,1,30,0,0,0,2.1
2020,11,12,2,30,0,0,0,1.9000000000000001
2020,11,12,3,30,0,0,0,2
2020,11,12,4,30,0,0,0,2.1
2020,11,12,5,30,0,0,0,1.9000000000000001
2020,11,12,6,30,0,0,0,1.7000000000000002
2020,11,12,7,30,0,0,0,1.4000000000000001
2020,11,12,8,30,0,0,0,1.1
2020,11,12,9,30,0,0,0,0.6000000000000001
2020,11,12,10,30,0,0,0,0.6000000000000001
2020,11,12,11,30,0,0,0,1.5
2020,11,12,12,30,10,0,10,2.5
2020,11,12,13,30,55,1,55,2.9000000000000004
2020,11,12,14,30,44,0,44,3.2
2020,11,12,15,30,42,0,42,3
2020,11,12,16,30,58,0,58,2.8000000000000003
2020,11,12,17,30,36,0,36,2.6
2020,11,12,18,30,21,0,21,2.5
2020,11,12,19,30,31,0,31,2.5
2020,11,12,20,30,18,0,18,2.8000000000000003
2020,11,12,21,30,4,0,4,2.8000000000000003
2020,11,12,22,30,0,0,0,2.5
2020,11,12,23,30,0,0,0,2.1
2020,11,13,0,30,0,0,0,1.9000000000000001
2020,11,13,1,30,0,0,0,1.9000000000000001
2020,11,13,2,30,0,0,0,1.7000000000000002
2020,11,13,3,30,0,0,0,1.4000000000000001
2020,11,13,4,30,0,0,0,1
2020,11,13,5,30,0,0,0,0.9
2020,11,13,6,30,0,0,0,0.9
2020,11,13,7,30,0,0,0,0.8
2020,11,13,8,30,0,0,0,0.8
2020,11,13,9,30,0,0,0,0.8
2020,11,13,10,30,0,0,0,0.8
2020,11,13,11,30,0,0,0,1
2020,11,13,12,30,17,0,17,1.1
2020,11,13,13,30,77,6,75,1
2020,11,13,14,30,109,4,107,0.8
2020,11,13,15,30,74,2,73,1.2000000000000002
2020,11,13,16,30,77,4,75,1.7000000000000002
2020,11,13,17,30,142,9,137,2.1
2020,11,13,18,30,374,537,131,2.3000000000000003
2020,11,13,19,30,283,550,92,2.2
2020,11,13,20,30,177,634,47,1.6
2020,11,13,21,30,26,220,18,1
2020,11,13,22,30,0,0,0,0.9
2020,11,13,23,30,0,0,0,0.9
2020,11,14,0,30,0,0,0,1
2020,11,14,1,30,0,0,0,1.2000000000000002
2020,11,14,2,30,0,0,0,1.3
2020,11,14,3,30,0,0,0,1.3
2020,11,14,4,30,0,0,0,1.3
2020,11,14,5,30,0,0,0,1.2000000000000002
2020,11,14,6,30,0,0,0,1.1
2020,11,14,7,30,0,0,0,1
2020,11,14,8,30,0,0,0,1
2020,11,14,9,30,0,0,0,1
2020,11,14,10,30,0,0,0,1
2020,11,14,11,30,0,0,0,1
2020,11,14,12,30,93,470,37,1.4000000000000001
2020,11,14,13,30,260,727,59,1.9000000000000001
2020,11,14,14,30,407,845,68,2.1
2020,11,14,15,30,510,905,71,2.1
2020,11,14,16,30,556,927,72,2.1
2020,11,14,17,30,538,915,72,2.1
2020,11,14,18,30,463,881,67,2.1
2020,11,14,19,30,338,808,60,1.9000000000000001
2020,11,14,20,30,177,651,46,1.3
2020,11,14,21,30,25,213,17,0.9
2020,11,14,22,30,0,0,0,1
2020,11,14,23,30,0,0,0,1
2020,11,15,0,30,0,0,0,0.9
2020,11,15,1,30,0,0,0,0.9
2020,11,15,2,30,0,0,0,0.9
2020,11,15,3,30,0,0,0,0.9
2020,11,15,4,30,0,0,0,0.8
2020,11,15,5,30,0,0,0,0.9
2020,11,15,6,30,0,0,0,0.9
2020,11,15,7,30,0,0,0,0.8
2020,11,15,8,30,0,0,0,0.8
2020,11,15,9,30,0,0,0,0.8
2020,11,15,10,30,0,0,0,0.9
2020,11,15,11,30,0,0,0,1
2020,11,15,12,30,85,427,35,1.5
2020,11,15,13,30,225,584,66,2.5
2020,11,15,14,30,288,347,150,3.4000000000000004
2020,11,15,15,30,227,46,205,4.1000000000000005
2020,11,15,16,30,152,6,149,4.4
2020,11,15,17,30,45,0,45,4.6000000000000005
2020,11,15,18,30,83,1,83,4.7
2020,11,15,19,30,51,3,50,4.9
2020,11,15,20,30,55,75,40,5.2
2020,11,15,21,30,6,0,6,5.800000000000001
2020,11,15,22,30,0,0,0,6.5
2020,11,15,23,30,0,0,0,6.9
2020,11,16,0,30,0,0,0,5.9
2020,11,16,1,30,0,0,0,4.5
2020,11,16,2,30,0,0,0,3.2
2020,11,16,3,30,0,0,0,2.1
2020,11,16,4,30,0,0,0,1.7000000000000002
2020,11,16,5,30,0,0,0,1.6
2020,11,16,6,30,0,0,0,1.9000000000000001
2020,11,16,7,30,0,0,0,2.3000000000000003
2020,11,16,8,30,0,0,0,2.3000000000000003
2020,11,16,9,30,0,0,0,2
2020,11,16,10,30,0,0,0,1.8
2020,11,16,11,30,0,0,0,1.8
2020,11,16,12,30,89,501,32,2.2
2020,11,16,13,30,255,758,51,2.8000000000000003
2020,11,16,14,30,402,868,60,3.2
2020,11,16,15,30,504,920,65,3.4000000000000004
2020,11,16,16,30,549,942,64,3.4000000000000004
2020,11,16,17,30,535,936,64,3.3000000000000003
2020,11,16,18,30,461,903,62,3.1
2020,11,16,19,30,336,833,55,2.7
2020,11,16,20,30,175,684,41,1.8
2020,11,16,21,30,23,232,16,1.2000000000000002
2020,11,16,22,30,0,0,0,1.3
2020,11,16,23,30,0,0,0,1.3
2020,11,17,0,30,0,0,0,1.4000000000000001
2020,11,17,1,30,0,0,0,1.4000000000000001
2020,11,17,2,30,0,0,0,1.4000000000000001
2020,11,17,3,30,0,0,0,1.4000000000000001
2020,11,17,4,30,0,0,0,1.3
2020,11,17,5,30,0,0,0,1.2000000000000002
2020,11,17,6,30,0,0,0,1.1
2020,11,17,7,30,0,0,0,1
2020,11,17,8,30,0,0,0,0.9
2020,11,17,9,30,0,0,0,0.8
2020,11,17,10,30,0,0,0,0.9
2020,11,17,11,30,0,0,0,0.9
2020,11,17,12,30,16,0,16,0.8
2020,11,17,13,30,40,0,40,1.2000000000000002
2020,11,17,14,30,238,203,159,1.9000000000000001
2020,11,17,15,30,476,826,85,2.7
2020,11,17,16,30,250,196,150,3.5
2020,11,17,17,30,58,0,58,4.2
2020,11,17,18,30,252,143,189,4.5
2020,11,17,19,30,175,161,121,4.2
2020,11,17,20,30,42,0,42,3.3000000000000003
2020,11,17,21,30,7,0,7,2.5
2020,11,17,22,30,0,0,0,2.2
2020,11,17,23,30,0,0,0,2.4000000000000004
2020,11,18,0,30,0,0,0,2.6
2020,11,18,1,30,0,0,0,2.6
2020,11,18,2,30,0,0,0,2.3000000000000003
2020,11,18,3,30,0,0,0,2.1
2020,11,18,4,30,0,0,0,2.1
2020,11,18,5,30,0,0,0,2
2020,11,18,6,30,0,0,0,1.8
2020,11,18,7,30,0,0,0,1.6
2020,11,18,8,30,0,0,0,1.5
2020,11,18,9,30,0,0,0,1.4000000000000001
2020,11,18,10,30,0,0,0,1.4000000000000001
2020,11,18,11,30,0,0,0,1.3
2020,11,18,12,30,84,491,32,1.8
2020,11,18,13,30,250,751,54,2.8000000000000003
2020,11,18,14,30,397,857,66,3.4000000000000004
2020,11,18,15,30,499,908,72,3.5
2020,11,18,16,30,547,932,74,3.4000000000000004
2020,11,18,17,30,532,933,69,3.4000000000000004
2020,11,18,18,30,456,903,62,3.3000000000000003
2020,11,18,19,30,331,833,54,2.9000000000000004
2020,11,18,20,30,171,677,41,2
2020,11,18,21,30,20,194,15,1.1
2020,11,18,22,30,0,0,0,0.9
2020,11,18,23,30,0,0,0,0.9
2020,11,19,0,30,0,0,0,0.9
2020,11,19,1,30,0,0,0,0.9
2020,11,19,2,30,0,0,0,0.9
2020,11,19,3,30,0,0,0,0.9
2020,11,19,4,30,0,0,0,0.8
2020,11,19,5,30,0,0,0,0.7000000000000001
2020,11,19,6,30,0,0,0,0.6000000000000001
2020,11,19,7,30,0,0,0,0.6000000000000001
2020,11,19,8,30,0,0,0,0.6000000000000001
2020,11,19,9,30,0,0,0,0.6000000000000001
2020,11,19,10,30,0,0,0,0.6000000000000001
2020,11,19,11,30,0,0,0,0.6000000000000001
2020,11,19,12,30,48,94,38,0.9
2020,11,19,13,30,149,83,128,1.6
2020,11,19,14,30,284,311,165,2.3000000000000003
2020,11,19,15,30,359,372,186,2.8000000000000003
2020,11,19,16,30,459,647,133,3.1
2020,11,19,17,30,433,593,141,3.3000000000000003
2020,11,19,18,30,335,391,166,3.3000000000000003
2020,11,19,19,30,199,114,161,2.9000000000000004
2020,11,19,20,30,61,5,60,2.1
2020,11,19,21,30,6,0,6,1.6
2020,11,19,22,30,0,0,0,1.6
2020,11,19,23,30,0,0,0,1.8
2020,11,20,0,30,0,0,0,2
2020,11,20,1,30,0,0,0,1.9000000000000001
2020,11,20,2,30,0,0,0,1.7000000000000002
2020,11,20,3,30,0,0,0,1.6
2020,11,20,4,30,0,0,0,1.6
2020,11,20,5,30,0,0,0,1.7000000000000002
2020,11,20,6,30,0,0,0,1.8
2020,11,20,7,30,0,0,0,1.8
2020,11,20,8,30,0,0,0,1.7000000000000002
2020,11,20,9,30,0,0,0,1.6
2020,11,20,10,30,0,0,0,1.6
2020,11,20,11,30,0,0,0,1.6
2020,11,20,12,30,74,443,30,2.2
2020,11,20,13,30,232,716,50,2.8000000000000003
2020,11,20,14,30,374,833,58,3.1
2020,11,20,15,30,475,892,62,3.2
2020,11,20,16,30,521,911,65,3.1
2020,11,20,17,30,503,881,72,2.9000000000000004
2020,11,20,18,30,436,874,60,2.6
2020,11,20,19,30,314,795,54,2.1
